numberOfHerders,dog1_xpos,dog1_zpos,dog1_touch,dog1_SuggestedTA,dog2_xpos,dog2_zpos,dog2_touch,dog2_SuggestedTA,numberOfTargets, numActiveTargets,Target1_xpos,Target1_zpos,Target1_xvel,Target1_zvel,Target1_active,Target1_InfluencedbyHA,Target2_xpos,Target2_zpos,Target2_xvel,Target2_zvel,Target2_active,Target2_InfluencedbyHA,Target3_xpos,Target3_zpos,Target3_xvel,Target3_zvel,Target3_active,Target3_InfluencedbyHA,Target4_xpos,Target4_zpos,Target4_xvel,Target4_zvel,Target4_active,Target4_InfluencedbyHA,containment_xpos, containment_zpos, allTargetsInGoal, numTargetsContained,numberOfWins, trialtime
2,0.2972441,0.3204343,1,4,0.2919804,0.333002,0,4,4,4,0.05030375,0.2500916,0.01833681,-0.08366188,True,0,-0.1898386,0.1813296,0.04206719,-0.003050477,True,0,0.1056646,0.1815992,-0.01084158,-0.01076193,True,0,0.2511198,0.2969235,-0.1006767,-0.01997161,True,12,0,0,False,0,0,8.58
2,0.2939087,0.3221937,1,4,0.2898817,0.3329118,0,4,4,4,0.05067568,0.2484203,0.01859524,-0.08356887,True,0,-0.1890085,0.1812747,0.04150888,-0.002744464,True,0,0.1054556,0.181394,-0.0104523,-0.01026428,True,0,0.2491138,0.2964891,-0.1002646,-0.02171358,True,12,0,0,False,0,0,8.599999
2,0.2900189,0.3226033,1,4,0.2877537,0.3327624,0,4,4,4,0.05105122,0.2467518,0.01877608,-0.08342519,True,0,-0.1881894,0.1812258,0.04095557,-0.002445861,True,0,0.105253,0.1811981,-0.01012807,-0.009793335,True,0,0.2471167,0.2960189,-0.09981669,-0.02349699,True,12,0,0,False,0,0,8.62
2,0.2823041,0.3224651,1,4,0.2856052,0.3325596,0,4,4,4,0.0514294,0.2450867,0.01890811,-0.08325386,True,0,-0.1873826,0.1811823,0.04034181,-0.002175729,True,0,0.1050562,0.1810131,-0.009843221,-0.009249608,True,0,0.2451282,0.2955124,-0.09939128,-0.02531372,True,12,0,0,False,0,0,8.639999
2,0.2758795,0.3225117,1,4,0.2834443,0.3323078,0,4,4,4,0.05180956,0.2434238,0.01900751,-0.08314542,True,0,-0.1865894,0.1811449,0.03966484,-0.00187349,True,0,0.1048644,0.1808377,-0.009590281,-0.008771464,True,0,0.2431462,0.2949651,-0.09906493,-0.02735068,True,12,0,0,False,0,0,8.66
2,0.2539805,0.3154768,1,4,0.2812781,0.3320105,0,4,4,4,0.0521915,0.2417627,0.0190963,-0.08305659,True,0,-0.1858095,0.1811124,0.03899739,-0.001626175,True,0,0.104676,0.180671,-0.009420501,-0.008338236,True,0,0.241171,0.2943732,-0.09872347,-0.02957716,True,12,0,0,False,0,0,8.679999
2,0.2523349,0.3148392,1,4,0.2791125,0.3316707,0,4,4,4,0.05257515,0.2401026,0.01918181,-0.08300932,True,0,-0.1850432,0.1810851,0.0383178,-0.00136547,True,0,0.1044907,0.1805144,-0.009262596,-0.007830572,True,0,0.2392203,0.2937236,-0.09750116,-0.03246224,True,12,0,0,False,0,0,8.7
2,0.2458692,0.3150542,1,4,0.2769529,0.3312906,0,4,4,4,0.05295914,0.2384441,0.01919957,-0.08292378,True,0,-0.1842906,0.1810635,0.03763193,-0.001081766,True,0,0.1043099,0.1803679,-0.009042152,-0.007326585,True,0,0.2372912,0.2930187,-0.0964218,-0.03522921,True,12,0,0,False,0,0,8.72
2,0.2440382,0.3139787,1,4,0.2748047,0.3308707,0,4,4,4,0.0533443,0.2367887,0.01925707,-0.08277295,True,0,-0.1835528,0.181046,0.03689381,-0.0008753867,True,0,0.104135,0.1802299,-0.00874471,-0.006897525,True,0,0.2353941,0.292253,-0.09482726,-0.03826063,True,12,0,0,False,0,0,8.74
2,0.2436528,0.3143415,1,4,0.2726732,0.3304107,0,4,4,4,0.05372958,0.2351374,0.01926384,-0.08256336,True,0,-0.1828286,0.1810331,0.03621145,-0.0006469671,True,0,0.1039676,0.1801004,-0.008372501,-0.006480174,True,0,0.2335255,0.2914287,-0.09339914,-0.0411961,True,12,0,0,False,0,0,8.76
2,0.2437828,0.3142191,1,4,0.2705641,0.3299089,0,4,4,4,0.05411357,0.2334906,0.0191993,-0.08234307,True,0,-0.1821193,0.1810233,0.03546986,-0.0004893803,True,0,0.1038077,0.1799808,-0.007995687,-0.005977208,True,0,0.2316809,0.2905492,-0.09220127,-0.0439527,True,12,0,0,False,0,0,8.78
2,0.2437389,0.3142604,1,4,0.2684827,0.3293637,0,4,4,4,0.05449571,0.2318497,0.0191068,-0.08204393,True,0,-0.1814243,0.1810163,0.03474778,-0.0003516343,True,0,0.1036553,0.1798707,-0.007619808,-0.005506254,True,0,0.229856,0.2896191,-0.09121615,-0.04648151,True,12,0,0,False,0,0,8.8
2,0.2437537,0.3142465,1,4,0.2664331,0.3287731,0,4,4,4,0.05487763,0.2302165,0.01909532,-0.0816626,True,0,-0.1807424,0.1810114,0.03409857,-0.0002452721,True,0,0.1035113,0.17977,-0.007198516,-0.005037291,True,0,0.2280485,0.2886427,-0.09034137,-0.0488007,True,12,0,0,False,0,0,8.82
2,0.235725,0.3142512,1,4,0.2644186,0.3281358,0,4,4,4,0.0552581,0.228591,0.01902352,-0.08127596,True,0,-0.1800727,0.1810101,0.03348726,-6.747938E-05,True,0,0.1033749,0.1796781,-0.00682277,-0.004594822,True,0,0.2262571,0.2876239,-0.08954217,-0.05091526,True,12,0,0,False,0,0,8.84
2,0.2183758,0.3182609,1,4,0.2624408,0.3274513,0,4,4,4,0.05563718,0.2269731,0.01895388,-0.08089475,True,0,-0.179414,0.1810134,0.03293963,0.0001651466,True,0,0.1032474,0.1795936,-0.006372689,-0.004225235,True,0,0.224495,0.2865576,-0.0880744,-0.05329207,True,12,0,0,False,0,0,8.86
2,0.1611322,0.3259232,1,4,0.2605003,0.3267196,0,4,4,4,0.05601518,0.2253631,0.01889969,-0.08050255,True,0,-0.1787661,0.1810221,0.032393,0.0004356681,True,0,0.103128,0.1795149,-0.005970857,-0.003937363,True,0,0.2227936,0.285435,-0.08504532,-0.05610313,True,12,0,0,False,0,0,8.88
2,0.1502574,0.3233514,1,4,0.2585974,0.3259407,0,4,4,4,0.05639273,0.2237605,0.01887676,-0.08013188,True,0,-0.1781303,0.1810363,0.0317942,0.0007052521,True,0,0.1030164,0.1794416,-0.005584699,-0.003663802,True,0,0.221159,0.2843067,-0.08171122,-0.05639201,True,12,0,0,False,0,0,8.9
2,0.1238443,0.3222131,1,4,0.2567343,0.3251135,0,4,4,4,0.05676895,0.2221648,0.01881103,-0.0797906,True,0,-0.1775075,0.181056,0.03114416,0.0009872696,True,0,0.1029133,0.179373,-0.005151483,-0.003428872,True,0,0.219577,0.2831692,-0.0790838,-0.05685825,True,12,0,0,False,0,0,8.92
2,0.1016579,0.3175829,1,4,0.2549131,0.3242376,0,4,4,4,0.05714279,0.220575,0.01869217,-0.07948683,True,0,-0.176896,0.1810817,0.03057772,0.001282946,True,0,0.1028205,0.179308,-0.004640682,-0.003250769,True,0,0.2180337,0.2820227,-0.07714608,-0.05730941,True,12,0,0,False,0,0,8.94
2,0.08205934,0.3141294,1,4,0.2531357,0.323314,0,4,4,4,0.05750686,0.2189647,0.0182043,-0.08051601,True,1,-0.1762954,0.1811131,0.03003224,0.001568537,True,0,0.1027365,0.1792477,-0.004199917,-0.003016268,True,0,0.216501,0.2808724,-0.07662575,-0.05750426,True,2,0,0,False,0,0,8.96
2,0.04056304,0.2992601,1,4,0.2514025,0.3223448,0,4,4,4,0.05786456,0.2173305,0.01788546,-0.08170921,True,1,-0.1757046,0.1811498,0.02954028,0.001832489,True,0,0.102661,0.1791935,-0.003775462,-0.00271241,True,0,0.2149772,0.2797171,-0.07617057,-0.05774979,True,2,0,0,False,0,0,8.98
2,0.03646679,0.2962376,1,4,0.2497113,0.3213338,0,4,4,4,0.05822829,0.2156678,0.01818533,-0.08312826,True,1,-0.1751249,0.1811921,0.02898692,0.002114399,True,0,0.1025924,0.1791465,-0.003430081,-0.002349391,True,0,0.2134617,0.2785563,-0.07576296,-0.05803017,True,2,0,0,False,0,0,9
2,0.02681604,0.2912394,1,4,0.2480584,0.3202858,0,4,4,4,0.05859964,0.2139771,0.0185658,-0.0845322,True,1,-0.1745552,0.1812398,0.02848582,0.002381518,True,0,0.102531,0.1791052,-0.00306934,-0.002065099,True,0,0.2119536,0.2773893,-0.07539026,-0.05833413,True,2,0,0,False,0,0,9.02
2,0.02004124,0.2859043,1,4,0.2464389,0.3192065,0,4,4,4,0.05898213,0.2122596,0.01912268,-0.08587442,True,1,-0.1739957,0.1812917,0.02797624,0.002592558,True,0,0.102476,0.1790711,-0.002752905,-0.001704944,True,0,0.2104525,0.276216,-0.07504361,-0.05865332,True,2,0,0,False,0,0,9.04
2,0.0132997,0.2796802,1,4,0.2448478,0.3181012,0,4,4,4,0.05937789,0.2105184,0.01978588,-0.08705188,True,1,-0.1734463,0.1813487,0.02747269,0.002852849,True,0,0.1024274,0.1790428,-0.002427336,-0.001417319,True,0,0.2089579,0.2750361,-0.07471657,-0.05898151,True,2,0,0,False,0,0,9.059999
2,0.002535686,0.2697446,1,4,0.2432797,0.3169752,0,4,4,4,0.05978791,0.2087624,0.02049758,-0.08779564,True,1,-0.1729086,0.1814096,0.02688555,0.003045607,True,0,0.102384,0.1790209,-0.002171389,-0.001091674,True,0,0.2074695,0.2738496,-0.07440483,-0.05931411,True,2,0,0,False,0,0,9.08
2,0.003156564,0.2660742,1,4,0.2417299,0.3158332,0,4,4,4,0.0602147,0.2069996,0.02133559,-0.08813407,True,1,-0.1723839,0.1814756,0.0262414,0.003297453,True,0,0.1023455,0.1790049,-0.001923847,-0.0008007139,True,0,0.2059872,0.2726564,-0.07410504,-0.05964775,True,2,0,0,False,0,0,9.099999
2,0.0009411683,0.2633003,1,4,0.240194,0.3146792,0,4,4,4,0.06065812,0.2052328,0.02216643,-0.08833408,True,1,-0.171872,0.1815468,0.02559313,0.003560139,True,0,0.1023104,0.1789942,-0.001756272,-0.0005357251,True,0,0.2045106,0.2714566,-0.07381481,-0.05998029,True,2,0,0,False,0,0,9.12
2,0.001688482,0.2622301,1,4,0.2386686,0.3135165,0,4,4,4,0.06111783,0.203465,0.02298097,-0.08837917,True,1,-0.1713742,0.1816231,0.02489697,0.003814469,True,0,0.1022784,0.1789873,-0.0015974,-0.0003435126,True,0,0.2030397,0.2702501,-0.07353247,-0.06030978,True,2,0,0,False,0,0,9.139999
2,0.001436388,0.2615881,1,4,0.2371508,0.3123478,0,4,4,4,0.06159307,0.2016976,0.02375718,-0.08836409,True,1,-0.1708904,0.1817058,0.02418963,0.004135828,True,0,0.1022508,0.1789827,-0.001381973,-0.0002322127,True,0,0.2015743,0.2690372,-0.07325657,-0.0606354,True,2,0,0,False,0,0,9.16
2,0.00152142,0.2477639,1,4,0.2356384,0.3111749,0,4,4,4,0.06208299,0.1999316,0.02449143,-0.08828818,True,1,-0.1704214,0.181795,0.02345265,0.00445926,True,0,0.1022288,0.1789819,-0.001101547,-4.156074E-05,True,0,0.2001143,0.2678178,-0.07298598,-0.06095625,True,2,0,0,False,0,0,9.179999
2,0.001492744,0.2413931,1,4,0.2341301,0.3099992,0,4,4,4,0.06259176,0.1981685,0.02543258,-0.08814704,True,1,-0.1699666,0.1818922,0.02274162,0.004861068,True,0,0.102212,0.1789839,-0.0008371742,0.0001017198,True,1,0.1986596,0.2665921,-0.07272002,-0.0612719,True,2,0,0,False,0,0,9.2
2,0.002505447,0.2335123,1,4,0.2326249,0.3088214,0,4,4,4,0.06312075,0.1964096,0.02644371,-0.08793733,True,1,-0.1695272,0.1819976,0.02197102,0.005269999,True,0,0.102213,0.1789749,4.874056E-05,-0.000447409,True,1,0.1972102,0.2653602,-0.0724579,-0.06158221,True,2,0,0,False,0,0,9.22
2,0.003166767,0.2311555,1,4,0.2311224,0.3076419,0,4,4,4,0.06367228,0.1946561,0.02756987,-0.08766259,True,1,-0.1691029,0.1821099,0.02121625,0.005615866,True,0,0.1022331,0.1789555,0.001000909,-0.0009681463,True,1,0.195766,0.2641222,-0.07219922,-0.06188711,True,2,0,0,False,0,0,9.24
2,0.002943683,0.2309475,1,4,0.2296226,0.3064607,0,4,4,4,0.06424621,0.1929086,0.02868965,-0.08736937,True,1,-0.1686929,0.1822283,0.02050328,0.005917611,True,0,0.1022726,0.1789259,0.001975491,-0.001481909,True,1,0.1943269,0.2628783,-0.07194348,-0.06218664,True,2,0,0,False,0,0,9.26
2,0.003018937,0.2310177,1,4,0.2281257,0.3052777,0,4,4,4,0.06484128,0.1911671,0.02974678,-0.08706356,True,1,-0.1682959,0.1823538,0.01985156,0.006274404,True,0,0.1023316,0.1788861,0.002949807,-0.001992495,True,1,0.1928928,0.2616284,-0.07169035,-0.06248092,True,2,0,0,False,0,0,9.28
2,0.002993551,0.230994,1,4,0.226632,0.3040924,0,4,4,4,0.06545625,0.1894317,0.03074201,-0.08675734,True,1,-0.1679102,0.1824856,0.01928406,0.006589416,True,0,0.10241,0.178836,0.00392321,-0.002503631,True,1,0.1914637,0.2603727,-0.07143947,-0.06276998,True,2,0,0,False,0,0,9.3
2,-0.002012749,0.231002,1,4,0.225142,0.3029045,0,3,4,4,0.06608997,0.1877026,0.03167909,-0.08644788,True,1,-0.1675362,0.1826237,0.01870312,0.006906066,True,0,0.1025079,0.1787757,0.004895587,-0.003013843,True,1,0.1900397,0.2591114,-0.07119074,-0.06305417,True,2,0,0,False,0,0,9.32
2,-0.02439044,0.2309993,1,3,0.220179,0.3016564,0,3,4,4,0.06674053,0.1859815,0.03252151,-0.08604521,True,1,-0.1671739,0.1827688,0.01811861,0.007252068,True,0,0.1026247,0.178706,0.005839126,-0.003485098,True,0,0.1886205,0.2578444,-0.07094409,-0.0633335,True,2,0,0,False,0,0,9.34
2,-0.06095484,0.2320025,1,3,0.2128607,0.3000782,0,3,4,4,0.06740381,0.1842736,0.03315798,-0.08538645,True,1,-0.1668237,0.1829209,0.01751154,0.007608151,True,1,0.102741,0.1786365,0.005814172,-0.003477092,True,0,0.187207,0.2565693,-0.07066341,-0.06374519,True,2,0,0,False,0,0,9.36
2,-0.1693645,0.2356551,1,3,0.2041557,0.2979358,0,3,4,4,0.06805926,0.182588,0.03276924,-0.08427612,True,0,-0.1664927,0.1830642,0.01654834,0.007162957,True,1,0.1028585,0.1785673,0.005875523,-0.003459672,True,0,0.1858011,0.2552813,-0.07028142,-0.06438617,True,2,0,0,False,0,0,9.38
2,-0.1885992,0.2354477,1,3,0.1948523,0.295089,0,3,4,4,0.06870856,0.180917,0.03246281,-0.0835446,True,0,-0.1661593,0.1831604,0.01667133,0.004818241,True,1,0.1029767,0.1785,0.005912893,-0.003363768,True,0,0.1844071,0.2539745,-0.06968892,-0.06532284,True,2,0,0,False,0,0,9.4
2,-0.2312225,0.2365196,1,3,0.1855545,0.291499,0,3,4,4,0.06935363,0.1792552,0.03225142,-0.08308405,True,0,-0.1658088,0.1832168,0.01752328,0.002825446,True,1,0.1030948,0.1784357,0.005903599,-0.003219551,True,0,0.1830321,0.2526426,-0.06873738,-0.06657999,True,2,0,0,False,0,0,9.42
2,-0.246971,0.2371619,1,3,0.1766944,0.2872119,0,3,4,4,0.0699941,0.177599,0.03202238,-0.08280843,True,0,-0.1654358,0.1832549,0.01864991,0.001900631,True,1,0.1032131,0.1783747,0.005915856,-0.003046856,True,0,0.1816867,0.2512799,-0.06726392,-0.0681178,True,2,0,0,False,0,0,9.44
2,-0.2536963,0.2379484,1,3,0.1685538,0.2823316,0,3,4,4,0.07062931,0.1759464,0.03175934,-0.08262879,True,0,-0.1650417,0.183279,0.01970025,0.00120459,True,1,0.1033332,0.1783186,0.006005428,-0.002806431,True,0,0.1803835,0.2498831,-0.06514619,-0.06981824,True,2,0,0,False,0,0,9.46
2,-0.2514278,0.2376831,1,3,0.1612909,0.2769944,0,3,4,4,0.07125927,0.1742977,0.03149733,-0.08243435,True,0,-0.1646278,0.1832906,0.02069967,0.0005804546,True,1,0.1034551,0.1782673,0.006091996,-0.0025647,True,2,0.1791361,0.2484525,-0.06236704,-0.07151004,True,2,0,0,False,0,0,9.48
2,-0.252193,0.2377726,1,3,0.1549668,0.2713488,0,3,4,4,0.07188571,0.1726517,0.03132183,-0.08229647,True,0,-0.1641934,0.1832894,0.02171822,-5.763635E-05,True,1,0.1035659,0.1781974,0.005544256,-0.003495583,True,2,0.1779553,0.2469916,-0.05903818,-0.07303191,True,2,0,0,False,0,0,9.5
2,-0.2519349,0.2377424,1,3,0.1495716,0.2655404,0,3,4,4,0.07250927,0.1710089,0.03117723,-0.08213993,True,0,-0.163739,0.1832756,0.02272118,-0.0006874301,True,1,0.1036656,0.1781072,0.004982242,-0.004509384,True,2,0.1768481,0.2455055,-0.0553588,-0.07429022,True,2,0,0,False,0,0,9.52
2,-0.252022,0.2377526,1,3,0.1450456,0.259703,0,3,4,4,0.07313,0.1693672,0.03103668,-0.08208255,True,0,-0.1632643,0.1832494,0.02373245,-0.00131081,True,1,0.1037536,0.1779949,0.0043993,-0.005614343,True,2,0.1758173,0.2439998,-0.05154171,-0.0752715,True,2,0,0,False,0,0,9.54
2,-0.2519926,0.2377491,1,3,0.1412987,0.2539534,0,3,4,4,0.07373688,0.1677102,0.03034486,-0.08285144,True,2,-0.1627697,0.1832107,0.0247292,-0.001932696,True,1,0.1038293,0.1778586,0.003789135,-0.00681534,True,2,0.1748623,0.2424792,-0.04775821,-0.07601792,True,2,0,0,False,0,0,9.559999
2,-0.2520025,0.2377503,1,3,0.138226,0.2483893,0,3,4,4,0.07432842,0.1660393,0.02957818,-0.08354215,True,2,-0.162255,0.1831598,0.02573526,-0.002545411,True,1,0.1038923,0.1776961,0.003146589,-0.008120526,True,2,0.17398,0.2409473,-0.04411995,-0.07659332,True,2,0,0,False,0,0,9.58
2,-0.2519992,0.2377499,1,3,0.1357189,0.2430888,0,3,4,4,0.07490331,0.1643557,0.02874535,-0.08417591,True,2,-0.1617205,0.1830966,0.02672379,-0.003157618,True,1,0.1039414,0.1775055,0.002459237,-0.009530144,True,2,0.1731665,0.239406,-0.04068368,-0.07706076,True,2,0,0,False,0,0,9.599999
2,-0.2520003,0.23775,1,3,0.1336738,0.2381115,0,3,4,4,0.07546037,0.1626602,0.02785348,-0.08476701,True,2,-0.161166,0.1830214,0.02772443,-0.003759947,True,1,0.1039758,0.1772845,0.001719104,-0.01105047,True,2,0.1724185,0.2378588,-0.03740751,-0.07735924,True,2,0,0,False,0,0,9.62
2,-0.2519999,0.23775,1,3,0.1319971,0.2334992,0,3,4,4,0.07599854,0.1609536,0.02690868,-0.08532513,True,2,-0.1605917,0.1829342,0.02871336,-0.004359485,True,1,0.1039942,0.1770307,0.0009196145,-0.0126878,True,2,0.1717345,0.2363117,-0.03421127,-0.07735776,True,2,0,0,False,0,0,9.639999
2,-0.252,0.23775,1,3,0.1306082,0.2292779,0,3,4,4,0.07651686,0.1592364,0.02591698,-0.08585643,True,2,-0.1599977,0.1828351,0.02969838,-0.004953808,True,1,0.1039951,0.1767419,4.861143E-05,-0.01443679,True,2,0.1711124,0.2347694,-0.03111093,-0.07711677,True,2,0,0,False,0,0,9.66
2,-0.250997,0.236747,1,3,0.1294407,0.2254593,0,3,4,4,0.07701454,0.157509,0.02488466,-0.0863646,True,2,-0.1593841,0.1827242,0.03067898,-0.005542852,True,1,0.1039771,0.176416,-0.0008996662,-0.01629798,True,2,0.1705504,0.2332356,-0.02810976,-0.07668892,True,2,0,0,False,0,0,9.679999
2,-0.2483263,0.2360823,1,3,0.1284415,0.2220429,0,3,4,4,0.0774909,0.1557718,0.02381838,-0.08685188,True,2,-0.1587506,0.1826016,0.03166989,-0.006130717,True,1,0.1039385,0.1760503,-0.001926837,-0.01828129,True,2,0.1700465,0.2317133,-0.02520309,-0.07611856,True,2,0,0,False,0,0,9.7
2,-0.2472213,0.2322946,1,3,0.1275704,0.2190177,0,3,4,4,0.07794539,0.1540253,0.02272547,-0.08731908,True,2,-0.1580971,0.1824668,0.03267672,-0.006735511,True,1,0.1038777,0.175643,-0.003041124,-0.02036226,True,2,0.169599,0.2302045,-0.02238132,-0.07544257,True,2,0,0,False,0,0,9.719999
2,-0.2415761,0.2315663,1,3,0.1267976,0.2163647,0,3,4,4,0.07837766,0.1522698,0.02161359,-0.08776616,True,2,-0.1574226,0.1823204,0.03372256,-0.007323427,True,1,0.1037929,0.1751919,-0.00423641,-0.02255217,True,2,0.1692065,0.2287107,-0.01963257,-0.074691,True,2,0,0,False,0,0,9.74
2,-0.2394684,0.226797,1,3,0.1261023,0.2140581,0,3,4,4,0.07878745,0.1505058,0.02049043,-0.08819275,True,2,-0.1567264,0.1821611,0.03480551,-0.007960723,True,1,0.1036827,0.1746954,-0.00551274,-0.02482313,True,2,0.1688678,0.227233,-0.0169439,-0.07388858,True,2,0,0,False,0,0,9.76
2,-0.2361674,0.2274028,1,3,0.1254704,0.2120678,0,3,4,4,0.07917471,0.1487337,0.01936388,-0.08859771,True,2,-0.1560073,0.1819895,0.03595107,-0.008581767,True,1,0.1035454,0.1741515,-0.006858645,-0.02719055,True,2,0.1685819,0.2257719,-0.01430314,-0.07305529,True,2,0,0,False,0,0,9.78
2,-0.2372809,0.2271985,1,3,0.1248932,0.2103608,0,3,4,4,0.07953953,0.1469539,0.01824127,-0.08897974,True,2,-0.1552652,0.1818046,0.03710642,-0.009239719,True,1,0.10338,0.173559,-0.008267486,-0.02962241,True,2,0.1683481,0.2243278,-0.01169877,-0.07220792,True,2,0,0,False,0,0,9.8
2,-0.2359023,0.2262644,1,3,0.1243656,0.2089026,0,3,4,4,0.07988209,0.145167,0.01712942,-0.08933745,True,2,-0.1545002,0.1816071,0.03824784,-0.009874771,True,1,0.1031854,0.1729166,-0.009726457,-0.03211363,True,2,0.1681658,0.2229007,-0.009121016,-0.07135978,True,2,0,0,False,0,0,9.82
2,-0.2343614,0.2265795,1,3,0.1238844,0.2076589,0,3,4,4,0.08020277,0.1433734,0.0160345,-0.0896696,True,2,-0.1537121,0.1813969,0.03940243,-0.01051131,True,1,0.1029609,0.1722234,-0.01122315,-0.03465197,True,2,0.1680347,0.2214903,-0.006561621,-0.07052231,True,2,0,0,False,0,0,9.84
2,-0.2338781,0.2254702,1,3,0.1234481,0.2065959,0,3,4,4,0.08050199,0.1415737,0.0149617,-0.08997517,True,2,-0.1529009,0.1811736,0.04055601,-0.01116094,True,1,0.1027059,0.1714788,-0.01274503,-0.03722482,True,2,0.1679546,0.2200963,-0.004013877,-0.06970458,True,2,0,0,False,0,0,9.86
2,-0.2310322,0.2258444,1,3,0.1230552,0.205682,0,3,4,4,0.08078028,0.1397685,0.01391518,-0.09025338,True,2,-0.1520665,0.1809376,0.04171761,-0.01179942,True,1,0.1024203,0.1706823,-0.0142805,-0.0398199,True,2,0.1679253,0.2187181,-0.001473218,-0.06891438,True,2,0,0,False,0,0,9.88
2,-0.2299861,0.2257181,1,3,0.1227043,0.2048873,0,3,4,4,0.08103823,0.1379582,0.01289829,-0.09050396,True,2,-0.1512088,0.1806882,0.04288679,-0.01246783,True,1,0.1021038,0.1698336,-0.01581933,-0.04242545,True,2,0.1679467,0.2173549,0.00106389,-0.06815769,True,2,0,0,False,0,0,9.9
2,-0.2263271,0.2257607,1,3,0.1223933,0.2041849,0,4,4,4,0.08127648,0.1361434,0.01191324,-0.09072717,True,2,-0.1503276,0.1804254,0.04405544,-0.01313926,True,1,0.1017567,0.1689329,-0.01735284,-0.04503055,True,2,0.1680188,0.2160062,0.003599234,-0.06743953,True,2,0,0,False,0,0,9.92
2,-0.2235494,0.2257463,1,1,0.1243704,0.2037966,0,4,4,4,0.0814957,0.1343248,0.01096154,-0.09092365,True,2,-0.1494228,0.1801484,0.04524075,-0.01385007,True,1,0.1013791,0.1679803,-0.01887446,-0.04762536,True,2,0.1681416,0.214671,0.00613328,-0.06676338,True,2,0,0,False,0,0,9.94
2,-0.2174654,0.2257512,1,1,0.1280457,0.2036576,0,4,4,4,0.08169626,0.1325035,0.01002821,-0.09105486,True,2,-0.148494,0.1798566,0.04643588,-0.01458922,True,1,0.1009704,0.1669791,-0.02043569,-0.05005216,True,2,0.1683176,0.2133493,0.008787535,-0.06608451,True,2,0,0,False,0,0,9.96
2,-0.1844311,0.2307617,1,1,0.1328952,0.2037146,0,4,4,4,0.08187837,0.1306811,0.009106672,-0.09110935,True,2,-0.1475407,0.1795483,0.04766295,-0.01541046,True,1,0.1005295,0.1659347,-0.02203779,-0.05221587,True,2,0.1685514,0.212042,0.01168228,-0.0653684,True,2,0,0,False,0,0,9.98
2,-0.1624631,0.2380994,1,1,0.138463,0.203939,0,4,4,4,0.08204231,0.128859,0.008198035,-0.0910924,True,2,-0.1465648,0.1792084,0.0487923,-0.0169933,True,1,0.1000565,0.1648529,-0.0236457,-0.054085,True,2,0.1688508,0.2107504,0.01496173,-0.06458309,True,2,0,0,False,0,0,10
2,-0.1307676,0.2456521,1,1,0.1443677,0.2043261,0,4,4,4,0.08218843,0.1270384,0.007307232,-0.09101837,True,2,-0.1455787,0.1788295,0.04930534,-0.01894224,True,1,0.09955212,0.1637393,-0.02521759,-0.055676,True,2,0.1692275,0.2094765,0.01882531,-0.06369764,True,2,0,0,False,0,0,10.02
2,-0.08732416,0.2561368,1,1,0.1503057,0.2048857,0,4,4,4,0.08231723,0.1252202,0.006440288,-0.09090468,True,2,-0.1446007,0.1784154,0.04890043,-0.02069727,True,1,0.09901758,0.1625986,-0.02672347,-0.05703028,True,2,0.1696994,0.2082227,0.02358119,-0.06269307,True,2,0,0,False,0,0,10.04
2,-0.04880635,0.2636378,1,1,0.1560509,0.2056296,0,4,4,4,0.08242924,0.1234047,0.005602057,-0.09076795,True,2,-0.1436382,0.177981,0.04812779,-0.02172006,True,0,0.09845454,0.1614347,-0.02814842,-0.05819505,True,2,0.1702725,0.2069867,0.028643,-0.06180318,True,2,0,0,False,0,0,10.06
2,0.04908414,0.2750991,1,1,0.1614493,0.2065617,0,4,4,4,0.08252513,0.1215921,0.004795572,-0.09062193,True,2,-0.1426774,0.1775478,0.04803719,-0.02166055,True,0,0.0978647,0.1602504,-0.02948917,-0.05921336,True,2,0.1709479,0.2057608,0.03375449,-0.06129716,True,2,0,0,False,0,0,10.08
2,0.07069813,0.2722925,1,1,0.1664101,0.2076708,0,4,4,4,0.08260555,0.1197824,0.004022271,-0.09047672,True,2,-0.141717,0.1771159,0.04802284,-0.02159238,True,0,0.09724966,0.1590479,-0.0307491,-0.06012015,True,12,0.1717256,0.2045265,0.03886949,-0.06171235,True,2,0,0,False,0,0,10.1
2,0.1135228,0.2712336,1,1,0.1708949,0.2089289,0,4,4,4,0.08268582,0.1179903,0.00401285,-0.08959696,True,0,-0.1407576,0.1766839,0.04797287,-0.02160152,True,0,0.09661579,0.1578083,-0.03169231,-0.0619764,True,12,0.1725915,0.2032401,0.04328436,-0.06431451,True,2,0,0,False,0,0,10.12
2,0.1432348,0.268582,1,1,0.1749062,0.210292,0,4,4,4,0.08276645,0.1162101,0.004030913,-0.08900901,True,0,-0.1397977,0.1762518,0.04799591,-0.02160692,True,0,0.09595633,0.1565322,-0.03296985,-0.06379925,True,2,0.1734889,0.2018561,0.04486603,-0.06918661,True,12,0,0,False,0,0,10.14
2,0.1653157,0.2664669,1,1,0.1784768,0.2117034,0,4,4,4,0.08284923,0.1144389,0.004138233,-0.08855696,True,0,-0.1388375,0.1758192,0.04800946,-0.02163118,True,0,0.09527572,0.155242,-0.0340285,-0.0645076,True,2,0.174375,0.2003703,0.04430203,-0.07428038,True,12,0,0,False,0,0,10.16
